"Group name";"Address";"Central";"Unfiltered";"Description";"DatapointType";"Security"
"Central / Scenes";"0/-/-";"";"";"";"";""
"Scenes";"0/0/-";"";"";"";"";""
"Scene All off";"0/0/1";"";"";"";"DPST-18-1";"Auto"
"Scene Movie";"0/0/2";"";"";"";"DPST-18-1";"Auto"
"Scene Night";"0/0/3";"";"";"";"DPST-18-1";"Auto"
"Scene Away";"0/0/4";"";"";"";"DPST-18-1";"Auto"
"Central functions";"0/1/-";"";"";"";"";""
"All lights off";"0/1/1";"";"";"";"DPST-1-1";"Auto"
"All blinds down";"0/1/2";"";"";"";"DPST-1-8";"Auto"
"Fireplace (cmd)";"0/3/-";"";"";"";"";""
"Living room fireplace on/off";"0/3/0";"";"";"";"DPST-1-1";"Auto"
"Fireplace (status)";"0/4/-";"";"";"";"";""
"Living room fireplace status";"0/4/0";"";"";"";"DPST-1-11";"Auto"
"Lighting";"1/-/-";"";"";"";"";""
"Switch (cmd)";"1/0/-";"";"";"";"";""
"Living room ceiling spots switch";"1/0/1";"";"";"";"DPST-1-1";"Auto"
"Living room cove switch";"1/0/2";"";"";"";"DPST-1-1";"Auto"
"Living room RGBW accent wall switch";"1/0/3";"";"";"";"DPST-1-1";"Auto"
"Living room fireplace floor lamp switch";"1/0/4";"";"";"";"DPST-1-1";"Auto"
"Kitchen main ceiling switch";"1/0/10";"";"";"";"DPST-1-1";"Auto"
"Kitchen worktop LED switch";"1/0/11";"";"";"";"DPST-1-1";"Auto"
"Kitchen island pendants switch";"1/0/12";"";"";"";"DPST-1-1";"Auto"
"Master bedroom ceiling switch";"1/0/20";"";"";"";"DPST-1-1";"Auto"
"Master bedroom bedside left switch";"1/0/21";"";"";"";"DPST-1-1";"Auto"
"Master bedroom bedside right switch";"1/0/22";"";"";"";"DPST-1-1";"Auto"
"Master bedroom wardrobe LED switch";"1/0/23";"";"";"";"DPST-1-1";"Auto"
"Master bath ceiling switch";"1/0/25";"";"";"";"DPST-1-1";"Auto"
"Master bath mirror CCT switch";"1/0/26";"";"";"";"DPST-1-1";"Auto"
"Kids room 1 ceiling switch";"1/0/30";"";"";"";"DPST-1-1";"Auto"
"Kids room 1 RGB accent switch";"1/0/31";"";"";"";"DPST-1-1";"Auto"
"Kids bath 1 ceiling switch";"1/0/35";"";"";"";"DPST-1-1";"Auto"
"Kids room 2 ceiling switch";"1/0/40";"";"";"";"DPST-1-1";"Auto"
"Kids room 2 desk light switch";"1/0/41";"";"";"";"DPST-1-1";"Auto"
"Kids bath 2 ceiling switch";"1/0/45";"";"";"";"DPST-1-1";"Auto"
"Guest WC ceiling switch";"1/0/50";"";"";"";"DPST-1-1";"Auto"
"Laundry ceiling switch";"1/0/55";"";"";"";"DPST-1-1";"Auto"
"Corridor GF ceiling switch";"1/0/60";"";"";"";"DPST-1-1";"Auto"
"Corridor UF ceiling switch";"1/0/61";"";"";"";"DPST-1-1";"Auto"
"Staircase LED steps switch";"1/0/65";"";"";"";"DPST-1-1";"Auto"
"Dim relative (cmd)";"1/1/-";"";"";"";"";""
"Living room cove dim";"1/1/2";"";"";"";"DPST-3-7";"Auto"
"Living room RGBW accent wall dim";"1/1/3";"";"";"";"DPST-3-7";"Auto"
"Kitchen worktop LED dim";"1/1/11";"";"";"";"DPST-3-7";"Auto"
"Kitchen island pendants dim";"1/1/12";"";"";"";"DPST-3-7";"Auto"
"Master bedroom ceiling dim";"1/1/20";"";"";"";"DPST-3-7";"Auto"
"Master bedroom bedside left dim";"1/1/21";"";"";"";"DPST-3-7";"Auto"
"Master bedroom bedside right dim";"1/1/22";"";"";"";"DPST-3-7";"Auto"
"Master bath mirror CCT dim";"1/1/26";"";"";"";"DPST-3-7";"Auto"
"Kids room 1 ceiling dim";"1/1/30";"";"";"";"DPST-3-7";"Auto"
"Kids room 1 RGB accent dim";"1/1/31";"";"";"";"DPST-3-7";"Auto"
"Kids room 2 ceiling dim";"1/1/40";"";"";"";"DPST-3-7";"Auto"
"Staircase LED steps dim";"1/1/65";"";"";"";"DPST-3-7";"Auto"
"Brightness (cmd)";"1/2/-";"";"";"";"";""
"Living room cove brightness";"1/2/2";"";"";"";"DPST-5-1";"Auto"
"Living room RGBW accent wall brightness";"1/2/3";"";"";"";"DPST-5-1";"Auto"
"Kitchen worktop LED brightness";"1/2/11";"";"";"";"DPST-5-1";"Auto"
"Kitchen island pendants brightness";"1/2/12";"";"";"";"DPST-5-1";"Auto"
"Master bedroom ceiling brightness";"1/2/20";"";"";"";"DPST-5-1";"Auto"
"Master bedroom bedside left brightness";"1/2/21";"";"";"";"DPST-5-1";"Auto"
"Master bedroom bedside right brightness";"1/2/22";"";"";"";"DPST-5-1";"Auto"
"Master bath mirror CCT brightness";"1/2/26";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 ceiling brightness";"1/2/30";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 RGB accent brightness";"1/2/31";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 ceiling brightness";"1/2/40";"";"";"";"DPST-5-1";"Auto"
"Staircase LED steps brightness";"1/2/65";"";"";"";"DPST-5-1";"Auto"
"Colour/CCT (cmd)";"1/3/-";"";"";"";"";""
"Living room RGBW accent wall colour";"1/3/3";"";"";"";"DPST-251-600";"Auto"
"Kitchen worktop LED colour temp";"1/3/11";"";"";"";"DPST-7-600";"Auto"
"Master bath mirror CCT colour temp";"1/3/26";"";"";"";"DPST-7-600";"Auto"
"Kids room 1 RGB accent colour";"1/3/31";"";"";"";"DPST-232-600";"Auto"
"Switch (status)";"1/4/-";"";"";"";"";""
"Living room ceiling spots status";"1/4/1";"";"";"";"DPST-1-11";"Auto"
"Living room cove status";"1/4/2";"";"";"";"DPST-1-11";"Auto"
"Living room RGBW accent wall status";"1/4/3";"";"";"";"DPST-1-11";"Auto"
"Living room fireplace floor lamp status";"1/4/4";"";"";"";"DPST-1-11";"Auto"
"Kitchen main ceiling status";"1/4/10";"";"";"";"DPST-1-11";"Auto"
"Kitchen worktop LED status";"1/4/11";"";"";"";"DPST-1-11";"Auto"
"Kitchen island pendants status";"1/4/12";"";"";"";"DPST-1-11";"Auto"
"Master bedroom ceiling status";"1/4/20";"";"";"";"DPST-1-11";"Auto"
"Master bedroom bedside left status";"1/4/21";"";"";"";"DPST-1-11";"Auto"
"Master bedroom bedside right status";"1/4/22";"";"";"";"DPST-1-11";"Auto"
"Master bedroom wardrobe LED status";"1/4/23";"";"";"";"DPST-1-11";"Auto"
"Master bath ceiling status";"1/4/25";"";"";"";"DPST-1-11";"Auto"
"Master bath mirror CCT status";"1/4/26";"";"";"";"DPST-1-11";"Auto"
"Kids room 1 ceiling status";"1/4/30";"";"";"";"DPST-1-11";"Auto"
"Kids room 1 RGB accent status";"1/4/31";"";"";"";"DPST-1-11";"Auto"
"Kids bath 1 ceiling status";"1/4/35";"";"";"";"DPST-1-11";"Auto"
"Kids room 2 ceiling status";"1/4/40";"";"";"";"DPST-1-11";"Auto"
"Kids room 2 desk light status";"1/4/41";"";"";"";"DPST-1-11";"Auto"
"Kids bath 2 ceiling status";"1/4/45";"";"";"";"DPST-1-11";"Auto"
"Laundry ceiling status";"1/4/55";"";"";"";"DPST-1-11";"Auto"
"Corridor GF ceiling status";"1/4/60";"";"";"";"DPST-1-11";"Auto"
"Corridor UF ceiling status";"1/4/61";"";"";"";"DPST-1-11";"Auto"
"Staircase LED steps status";"1/4/65";"";"";"";"DPST-1-11";"Auto"
"Brightness (status)";"1/5/-";"";"";"";"";""
"Living room cove brightness status";"1/5/2";"";"";"";"DPST-5-1";"Auto"
"Living room RGBW accent wall brightness status";"1/5/3";"";"";"";"DPST-5-1";"Auto"
"Kitchen island pendants brightness status";"1/5/12";"";"";"";"DPST-5-1";"Auto"
"Master bedroom ceiling brightness status";"1/5/20";"";"";"";"DPST-5-1";"Auto"
"Master bedroom bedside left brightness status";"1/5/21";"";"";"";"DPST-5-1";"Auto"
"Master bedroom bedside right brightness status";"1/5/22";"";"";"";"DPST-5-1";"Auto"
"Master bath mirror CCT brightness status";"1/5/26";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 ceiling brightness status";"1/5/30";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 RGB accent brightness status";"1/5/31";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 ceiling brightness status";"1/5/40";"";"";"";"DPST-5-1";"Auto"
"Staircase LED steps brightness status";"1/5/65";"";"";"";"DPST-5-1";"Auto"
"Colour/CCT (status)";"1/6/-";"";"";"";"";""
"Living room RGBW accent wall colour status";"1/6/3";"";"";"";"DPST-251-600";"Auto"
"Kitchen worktop LED colour temp status";"1/6/11";"";"";"";"DPST-7-600";"Auto"
"Master bath mirror CCT colour temp status";"1/6/26";"";"";"";"DPST-7-600";"Auto"
"Kids room 1 RGB accent colour status";"1/6/31";"";"";"";"DPST-232-600";"Auto"
"Shutters / Blinds";"2/-/-";"";"";"";"";""
"Up/Down";"2/0/-";"";"";"";"";""
"Living room window blind up/down";"2/0/1";"";"";"";"DPST-1-8";"Auto"
"Living room terrace blind up/down";"2/0/2";"";"";"";"DPST-1-8";"Auto"
"Master bedroom blind up/down";"2/0/10";"";"";"";"DPST-1-8";"Auto"
"Kids room 1 blind up/down";"2/0/20";"";"";"";"DPST-1-8";"Auto"
"Kids room 2 blind up/down";"2/0/30";"";"";"";"DPST-1-8";"Auto"
"Stop/Step";"2/1/-";"";"";"";"";""
"Living room window blind stop";"2/1/1";"";"";"";"DPST-1-10";"Auto"
"Living room terrace blind stop";"2/1/2";"";"";"";"DPST-1-10";"Auto"
"Master bedroom blind stop";"2/1/10";"";"";"";"DPST-1-10";"Auto"
"Kids room 1 blind stop";"2/1/20";"";"";"";"DPST-1-10";"Auto"
"Kids room 2 blind stop";"2/1/30";"";"";"";"DPST-1-10";"Auto"
"Position (cmd)";"2/2/-";"";"";"";"";""
"Living room window blind position";"2/2/1";"";"";"";"DPST-5-1";"Auto"
"Living room terrace blind position";"2/2/2";"";"";"";"DPST-5-1";"Auto"
"Master bedroom blind position";"2/2/10";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 blind position";"2/2/20";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 blind position";"2/2/30";"";"";"";"DPST-5-1";"Auto"
"Slat (cmd)";"2/3/-";"";"";"";"";""
"Living room window blind slat";"2/3/1";"";"";"";"DPST-5-1";"Auto"
"Master bedroom blind slat";"2/3/10";"";"";"";"DPST-5-1";"Auto"
"Position (status)";"2/5/-";"";"";"";"";""
"Living room window blind position status";"2/5/1";"";"";"";"DPST-5-1";"Auto"
"";"2/5/2";"";"";"";"DPST-5-1";"Auto"
"Master bedroom blind position status";"2/5/10";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 blind position status";"2/5/20";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 blind position status";"2/5/30";"";"";"";"DPST-5-1";"Auto"
"Slat (status)";"2/6/-";"";"";"";"";""
"Living room window blind slat status";"2/6/1";"";"";"";"DPST-5-1";"Auto"
"Master bedroom blind slat status";"2/6/10";"";"";"";"DPST-5-1";"Auto"
"HVAC (heating + cooling)";"3/-/-";"";"";"";"";""
"Setpoint (cmd)";"3/0/-";"";"";"";"";""
"Living room heating setpoint";"3/0/1";"";"";"";"DPST-9-1";"Auto"
"Kitchen heating setpoint";"3/0/2";"";"";"";"DPST-9-1";"Auto"
"Master bedroom heating setpoint";"3/0/3";"";"";"";"DPST-9-1";"Auto"
"Master bath heating setpoint";"3/0/4";"";"";"";"DPST-9-1";"Auto"
"Kids room 1 heating setpoint";"3/0/5";"";"";"";"DPST-9-1";"Auto"
"Kids bath 1 heating setpoint";"3/0/6";"";"";"";"DPST-9-1";"Auto"
"Kids room 2 heating setpoint";"3/0/7";"";"";"";"DPST-9-1";"Auto"
"Kids bath 2 heating setpoint";"3/0/8";"";"";"";"DPST-9-1";"Auto"
"Guest WC heating setpoint";"3/0/9";"";"";"";"DPST-9-1";"Auto"
"Laundry heating setpoint";"3/0/10";"";"";"";"DPST-9-1";"Auto"
"Corridor GF heating setpoint";"3/0/11";"";"";"";"DPST-9-1";"Auto"
"Corridor UF heating setpoint";"3/0/12";"";"";"";"DPST-9-1";"Auto"
"Living room AC setpoint";"3/0/21";"";"";"";"DPST-9-1";"Auto"
"Kitchen AC setpoint";"3/0/22";"";"";"";"DPST-9-1";"Auto"
"Master bedroom AC setpoint";"3/0/23";"";"";"";"DPST-9-1";"Auto"
"Kids room 1 AC setpoint";"3/0/25";"";"";"";"DPST-9-1";"Auto"
"Kids room 2 AC setpoint";"3/0/27";"";"";"";"DPST-9-1";"Auto"
"Mode (cmd)";"3/1/-";"";"";"";"";""
"Living room HVAC mode";"3/1/1";"";"";"";"DPST-20-102";"Auto"
"Kitchen HVAC mode";"3/1/2";"";"";"";"DPST-20-102";"Auto"
"Master bedroom HVAC mode";"3/1/3";"";"";"";"DPST-20-102";"Auto"
"Master bath HVAC mode";"3/1/4";"";"";"";"DPST-20-102";"Auto"
"Kids room 1 HVAC mode";"3/1/5";"";"";"";"DPST-20-102";"Auto"
"Kids bath 1 HVAC mode";"3/1/6";"";"";"";"DPST-20-102";"Auto"
"Kids room 2 HVAC mode";"3/1/7";"";"";"";"DPST-20-102";"Auto"
"Kids bath 2 HVAC mode";"3/1/8";"";"";"";"DPST-20-102";"Auto"
"Guest WC HVAC mode";"3/1/9";"";"";"";"DPST-20-102";"Auto"
"Laundry HVAC mode";"3/1/10";"";"";"";"DPST-20-102";"Auto"
"Corridor GF HVAC mode";"3/1/11";"";"";"";"DPST-20-102";"Auto"
"Corridor UF HVAC mode";"3/1/12";"";"";"";"DPST-20-102";"Auto"
"Living room AC mode";"3/1/21";"";"";"";"DPST-20-102";"Auto"
"Kitchen AC mode";"3/1/22";"";"";"";"DPST-20-102";"Auto"
"Master bedroom AC mode";"3/1/23";"";"";"";"DPST-20-102";"Auto"
"Kids room 1 AC mode";"3/1/25";"";"";"";"DPST-20-102";"Auto"
"Kids room 2 AC mode";"3/1/27";"";"";"";"DPST-20-102";"Auto"
"AC On/Off (cmd)";"3/2/-";"";"";"";"";""
"Living room AC on/off";"3/2/21";"";"";"";"DPST-1-1";"Auto"
"Kitchen AC on/off";"3/2/22";"";"";"";"DPST-1-1";"Auto"
"Master bedroom AC on/off";"3/2/23";"";"";"";"DPST-1-1";"Auto"
"Kids room 1 AC on/off";"3/2/25";"";"";"";"DPST-1-1";"Auto"
"Kids room 2 AC on/off";"3/2/27";"";"";"";"DPST-1-1";"Auto"
"AC Fan (cmd)";"3/3/-";"";"";"";"";""
"Living room AC fan speed";"3/3/21";"";"";"";"DPST-5-1";"Auto"
"Kitchen AC fan speed";"3/3/22";"";"";"";"DPST-5-1";"Auto"
"Master bedroom AC fan speed";"3/3/23";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 AC fan speed";"3/3/25";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 AC fan speed";"3/3/27";"";"";"";"DPST-5-1";"Auto"
"Setpoint (status)";"3/4/-";"";"";"";"";""
"Living room heating setpoint status";"3/4/1";"";"";"";"DPST-9-1";"Auto"
"Kitchen heating setpoint status";"3/4/2";"";"";"";"DPST-9-1";"Auto"
"Master bedroom heating setpoint status";"3/4/3";"";"";"";"DPST-9-1";"Auto"
"Master bath heating setpoint status";"3/4/4";"";"";"";"DPST-9-1";"Auto"
"Kids room 1 heating setpoint status";"3/4/5";"";"";"";"DPST-9-1";"Auto"
"Kids bath 1 heating setpoint status";"3/4/6";"";"";"";"DPST-9-1";"Auto"
"Kids room 2 heating setpoint status";"3/4/7";"";"";"";"DPST-9-1";"Auto"
"Kids bath 2 heating setpoint status";"3/4/8";"";"";"";"DPST-9-1";"Auto"
"Guest WC heating setpoint status";"3/4/9";"";"";"";"DPST-9-1";"Auto"
"Laundry heating setpoint status";"3/4/10";"";"";"";"DPST-9-1";"Auto"
"Corridor GF heating setpoint status";"3/4/11";"";"";"";"DPST-9-1";"Auto"
"Corridor UF heating setpoint status";"3/4/12";"";"";"";"DPST-9-1";"Auto"
"Living room AC setpoint status";"3/4/21";"";"";"";"DPST-9-1";"Auto"
"Kitchen AC setpoint status";"3/4/22";"";"";"";"DPST-9-1";"Auto"
"Master bedroom AC setpoint status";"3/4/23";"";"";"";"DPST-9-1";"Auto"
"Kids room 1 AC setpoint status";"3/4/25";"";"";"";"DPST-9-1";"Auto"
"Kids room 2 AC setpoint status";"3/4/27";"";"";"";"DPST-9-1";"Auto"
"AC On/Off (status)";"3/5/-";"";"";"";"";""
"Living room AC on/off status";"3/5/21";"";"";"";"DPST-1-11";"Auto"
"Kitchen AC on/off status";"3/5/22";"";"";"";"DPST-1-11";"Auto"
"Master bedroom AC on/off status";"3/5/23";"";"";"";"DPST-1-11";"Auto"
"Kids room 1 AC on/off status";"3/5/25";"";"";"";"DPST-1-11";"Auto"
"Kids room 2 AC on/off status";"3/5/27";"";"";"";"DPST-1-11";"Auto"
"Floor valve (status)";"3/6/-";"";"";"";"";""
"Living room floor valve status";"3/6/1";"";"";"";"DPST-5-1";"Auto"
"Kitchen floor valve status";"3/6/2";"";"";"";"DPST-5-1";"Auto"
"Master bedroom floor valve status";"3/6/3";"";"";"";"DPST-5-1";"Auto"
"Master bath floor valve status";"3/6/4";"";"";"";"DPST-5-1";"Auto"
"Kids room 1 floor valve status";"3/6/5";"";"";"";"DPST-5-1";"Auto"
"Kids bath 1 floor valve status";"3/6/6";"";"";"";"DPST-5-1";"Auto"
"Kids room 2 floor valve status";"3/6/7";"";"";"";"DPST-5-1";"Auto"
"Kids bath 2 floor valve status";"3/6/8";"";"";"";"DPST-5-1";"Auto"
"Guest WC floor valve status";"3/6/9";"";"";"";"DPST-5-1";"Auto"
"Laundry floor valve status";"3/6/10";"";"";"";"DPST-5-1";"Auto"
"Corridor GF floor valve status";"3/6/11";"";"";"";"DPST-5-1";"Auto"
"Corridor UF floor valve status";"3/6/12";"";"";"";"DPST-5-1";"Auto"
"Sensors";"4/-/-";"";"";"";"";""
"Temperature";"4/0/-";"";"";"";"";""
"Living room temperature";"4/0/1";"";"";"";"DPST-9-1";"Auto"
"Kitchen temperature";"4/0/2";"";"";"";"DPST-9-1";"Auto"
"Master bedroom temperature";"4/0/3";"";"";"";"DPST-9-1";"Auto"
"Master bath temperature";"4/0/4";"";"";"";"DPST-9-1";"Auto"
"Kids room 1 temperature";"4/0/5";"";"";"";"DPST-9-1";"Auto"
"Kids bath 1 temperature";"4/0/6";"";"";"";"DPST-9-1";"Auto"
"Kids room 2 temperature";"4/0/7";"";"";"";"DPST-9-1";"Auto"
"Kids bath 2 temperature";"4/0/8";"";"";"";"DPST-9-1";"Auto"
"Kitchen temperature";"4/0/22";"";"";"";"DPST-9-2";"Auto"
"Humidity";"4/1/-";"";"";"";"";""
"Master bath humidity";"4/1/4";"";"";"";"DPST-9-7";"Auto"
"Kids bath 1 humidity";"4/1/6";"";"";"";"DPST-9-7";"Auto"
"Kids bath 2 humidity";"4/1/8";"";"";"";"DPST-9-7";"Auto"
"Guest WC humidity";"4/1/9";"";"";"";"DPST-9-7";"Auto"
"Laundry humidity";"4/1/10";"";"";"";"DPST-9-7";"Auto"
"CO2";"4/2/-";"";"";"";"";""
"Living room CO2";"4/2/1";"";"";"";"";"Auto"
"Master bedroom CO2";"4/2/3";"";"";"";"DPST-9-8";"Auto"
"Kids room 1 CO2";"4/2/5";"";"";"";"DPST-9-8";"Auto"
"Kids room 2 CO2";"4/2/7";"";"";"";"DPST-9-8";"Auto"
"Brightness (lux)";"4/3/-";"";"";"";"";""
"Living room brightness";"4/3/1";"";"";"";"DPST-9-4";"Auto"
"Corridor GF brightness";"4/3/11";"";"";"";"DPST-9-4";"Auto"
"Corridor UF brightness";"4/3/12";"";"";"";"DPST-9-4";"Auto"
"Staircase brightness";"4/3/13";"";"";"";"DPST-9-4";"Auto"
"Presence";"4/4/-";"";"";"";"";""
"Master bath presence";"4/4/4";"";"";"";"DPST-1-18";"Auto"
"Kids bath 1 presence";"4/4/6";"";"";"";"DPST-1-18";"Auto"
"Kids bath 2 presence";"4/4/8";"";"";"";"DPST-1-18";"Auto"
"Guest WC presence";"4/4/9";"";"";"";"DPST-1-18";"Auto"
"Laundry presence";"4/4/10";"";"";"";"DPST-1-18";"Auto"
"Corridor GF presence";"4/4/11";"";"";"";"DPST-1-18";"Auto"
"Corridor UF presence";"4/4/12";"";"";"";"DPST-1-18";"Auto"
"Staircase presence";"4/4/13";"";"";"";"DPST-1-18";"Auto"
"Window/Door";"4/5/-";"";"";"";"";""
"Living room window contact";"4/5/1";"";"";"";"DPST-1-19";"Auto"
"Master bedroom window contact";"4/5/3";"";"";"";"DPST-1-19";"Auto"
"Energy";"5/-/-";"";"";"";"";""
"Active energy";"5/0/-";"";"";"";"";""
"House total energy";"5/0/0";"";"";"";"DPST-13-13";"Auto"
"Lighting energy";"5/0/1";"";"";"";"DPST-13-13";"Auto"
"HVAC energy";"5/0/2";"";"";"";"DPST-13-13";"Auto"
"Power";"5/1/-";"";"";"";"";""
"House total power";"5/1/0";"";"";"";"DPST-14-56";"Auto"
"Diagnostics";"6/-/-";"";"";"";"";""
"Device online";"6/0/-";"";"";"";"";""
"Lighting actuator online";"6/0/1";"";"";"";"DPST-1-11";"Auto"
"Shutter actuator online";"6/0/2";"";"";"";"DPST-1-11";"Auto"
"Device fault";"6/1/-";"";"";"";"";""
"HVAC controller fault";"6/1/1";"";"";"";"DPST-1-5";"Auto"
